committee,n_members,MRA
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8194142337998148
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8211180413601924
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8093249704445259
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8226282096080042
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,8,0.7874979616914467
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,8,0.7643751710723251
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,8,0.7973360763142722
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,8,0.8049990245237638
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,8,0.7725378688610514
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,8,0.8035616530099993
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,8,0.8093289742648986
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,8,0.7821204669473708
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,8,0.7897768634507981
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8160200860748583
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,8,0.7833325325692588
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,8,0.8060072592903192
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,8,0.8125578734035676
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.7920677766712674
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8003982709319728
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8171786460972215
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.7979810553779314
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8041851570371146
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8135373534601744
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8100449301442539
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,8,0.7895985114523821
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,8,0.813633809132787
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,8,0.8201502087810333
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.7990100372136905
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.807199305810344
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8256343507404884
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.80499320078504
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8112599076355038
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8222493026072879
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8180136246367443
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.7898824187151668
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.7969032997303608
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.7944566014990303
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8010923877911141
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.7975144283126883
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,8,0.8103335691947516
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,8,0.7866153012911229
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,8,0.8210270454426332
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,8,0.8283624083489118
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,8,0.7949949333473103
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,8,0.828376603712051
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,8,0.8340682163635411
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8054103260711312
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8128017424626263
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8416088660598331
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,8,0.8069725439837867
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,8,0.8323414778319385
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,8,0.8388331265906086
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8165616937761705
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8244634152733372
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8442633989668687
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8233609087361904
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8296065045337806
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8438884957865251
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8364104512815138
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,8,0.8125484098281415
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,8,0.8389678005485962
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,8,0.8453830127365166
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8227468682845013
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8304564064037832
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8516883018560255
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8294900297593049
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8356875797124238
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8515834745589973
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8433257770323392
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8158795883781471
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8227898183575892
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8243236455439663
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8275758396375305
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8271638101228227
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,8,0.7535091665647513
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,8,0.7887224027581227
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,8,0.7971162301774493
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.7647129479183046
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.7738114477232092
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8066799011129164
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.7729630017878878
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.7812054120003961
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.811927817670388
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.7907203091240514
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.784444866665502
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.7934465468141236
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8156881329676026
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8019925194076093
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8067767207691994
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.7909285077834267
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.7998879658263012
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8235578239017886
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8091269633279172
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8140269114966425
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.7997467401622493
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,8,0.8010159512203644
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,8,0.7776238126852677
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,8,0.8120166296859258
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,8,0.8190418785051627
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,8,0.7858593072080413
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,8,0.8192045792057586
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,8,0.8246981847406398
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,8,0.7964705231464496
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8036173425115456
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8325147340589711
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,8,0.7960701411091893
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,8,0.8215912201315001
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,8,0.8276570079959933
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8057648461659416
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.813256722050422
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8334418004670638
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8124898084572334
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8184449452859746
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.833885132577412
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8254832975173402
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,8,0.8017843207482339
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,8,0.8282342860969885
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,8,0.8341872390237084
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8120300970817246
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8193399811310865
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8408208414137708
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8187113813325879
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8245471315174915
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8415087705505181
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8323833359540158
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,0.8040024372346559
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,0.8104336647040666
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.813581395484273
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8154235168393406
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,0.8159323660103313
