Committee,Size,Method,MRA,MRSPB_median,MRSPB_mean,MRSPB_median_aware,MRSPB_mean_aware
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,7,AR,0.9041766586730615,0.00812683186783908,0.01670282821361958,0.03437250199840128,0.031289254310837046
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,SR,0.9046762589928058,0.006394884092725803,0.011436565033687332,0.02308153477218225,0.01982699554642001
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,AR,0.9053756994404476,0.006394884092725817,0.01223021582733812,0.024280575539568347,0.021745460774237755
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,SR,0.9040767386091128,0.009858779642952314,0.011307144760382179,0.025779376498800965,0.01998115793079822
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,AR,0.9066746602717826,0.006261657340794036,0.012648928476266613,0.02517985611510791,0.022747516272696135
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9027777777777778,0.008260058619770846,0.015766434471470442,0.02577937649880095,0.028991092840013704
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9053756994404476,0.008393285371702641,0.016632408359027056,0.02697841726618705,0.030772524837273035
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,SR,0.9037769784172662,0.007460698108180119,0.014555974268204482,0.02937649880095923,0.02707262761219596
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,AR,0.9040767386091128,0.003463895550226484,0.01605763008640707,0.027877697841726626,0.030241521068859196
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,SR,0.9047761790567546,0.008526512123634422,0.013176125766053825,0.028177458033573133,0.024443302500856457
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,AR,0.9046762589928058,0.005062616573407938,0.016046210650527196,0.02937649880095923,0.030215827338129497
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9014788169464428,0.007860378363975476,0.018878230748734348,0.030275779376498807,0.03621959575196987
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9035771382893685,0.004263256061817211,0.020168627003159374,0.02907673860911271,0.03869475847893113
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9036770583533174,0.010391686650679452,0.015610368847778916,0.02757793764988009,0.02779205207262761
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9052757793764988,0.006528110844657611,0.016546762589928057,0.02517985611510791,0.029547790339157245
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,SR,0.8957833733013589,0.00572875033306687,0.01333028815043204,0.024580335731414868,0.023980815347721833
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,AR,0.9005795363709033,0.0037303490540900736,0.01394693768794488,0.023681055155875305,0.025094210346008918
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,SR,0.8964828137490009,0.007860378363975476,0.013414030680217731,0.026378896882493993,0.024323398424117848
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,AR,0.8997801758593126,0.005861977084998679,0.013973583038331244,0.025779376498800965,0.025179856115107917
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.8946842525979216,0.006261657340794022,0.017867610673366063,0.026079136690647473,0.0329736211031175
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9011790567545963,0.005062616573407924,0.019009554261352816,0.026378896882494007,0.03511476533059267
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.8971822541966427,0.00719424460431653,0.014428457234212615,0.022062350119904067,0.025248372730387107
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9022781774580336,0.007727151612043695,0.014628297362110304,0.023021582733812954,0.02564234326824255
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.8941846522781774,0.00799360511590727,0.017631608998515475,0.02733812949640288,0.032297019527235356
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9004796163069544,0.003597122302158265,0.018031289254310825,0.024220623501199037,0.03309352517985611
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,SR,0.9016786570743405,-0.000839328537170253,0.0016424955273876185,0.0011990407673860837,0.003126070572113731
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,AR,0.9040767386091128,0.002997601918465237,0.0032564424650755657,0.006954436450839319,0.006783144912641313
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,SR,0.9019784172661871,0.00047961630695443624,0.00219062844962126,0.0031175059952038425,0.00435936964713944
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,AR,0.90517585931255,0.0014388489208633226,0.002927182063872717,0.0050359712230215875,0.006063720452209659
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.8997801758593126,0.0022648547828404003,0.006023752426630132,0.008153477218225416,0.01273552586502227
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9043764988009593,0.008393285371702641,0.007064824331011384,0.013189448441247004,0.01489379924631723
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9024780175859313,0.007593924860111928,0.003146054584903517,0.009352517985611514,0.00563549160671463
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9060751398880895,0.005861977084998665,0.004156674660271787,0.00983213429256595,0.008196300102774922
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.898880895283773,0.008526512123634436,0.005650717521221126,0.014388489208633087,0.011647824597464882
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9043764988009593,0.006528110844657611,0.007093372920711054,0.014628297362110299,0.01504796163069544
gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.892585931254996,0.0054622968292033225,0.004685775189372322,0.009112709832134289,0.009849263446385745
gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9001798561151079,0.007727151612043709,0.0052567469833656915,0.012230215827338131,0.011133949982870846
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,SR,0.9025779376498801,-0.0020383693045563367,0.006014236230063579,0.006474820143884896,0.012598492634463856
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,AR,0.9041766586730615,0.0031175059952038287,0.008035476380800119,0.01366906474820144,0.01696642685851319
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,SR,0.9034772182254197,0.00023980815347722506,0.006176011571695027,0.008633093525179852,0.01300102774922918
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,AR,0.9055755395683454,0.00035971223021584453,0.007778539073503107,0.010791366906474822,0.01644398766700925
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9017785771382894,0.0003996802557953705,0.010020554984583766,0.01366906474820144,0.021248715313463513
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9043764988009593,0.008526512123634436,0.012382474972403024,0.022482014388489208,0.026293251113394995
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9031774580335732,0.005462296829203309,0.007748087244490131,0.014148681055155876,0.015441932168550875
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9064748201438849,0.006794564348521173,0.008642609721746412,0.01702637889688248,0.017531688934566626
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9008792965627498,0.006927791100452982,0.009649423318488072,0.018705035971223027,0.020220966084275434
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9047761790567546,0.005861977084998665,0.011777244870770047,0.020623501199040772,0.024854402192531686
gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.8926858513189448,0.006128430588862241,0.009325872635225153,0.016306954436450846,0.019184652278177467
gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9003796962430056,0.006927791100452982,0.010757108598835224,0.019184652278177464,0.02218225419664269
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.8975819344524381,-0.0013189448441247031,-0.0023048228084199323,-0.00215827338129497,-0.0035400251227589393
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9041766586730615,-0.0003597122302158029,-0.001383654980777273,-0.00023980815347722506,-0.0014845266643827887
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,SR,0.9045763389288569,0.0,0.006760306040881579,0.009352517985611514,0.014191503939705386
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,7,AR,0.9042765787370104,0.002158273381294956,0.007711925697537209,0.012470023980815342,0.016366906474820142
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,SR,0.9053756994404476,0.00023980815347721118,0.007513988808952836,0.010311750599520372,0.015793079821856796
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,7,AR,0.9047761790567546,0.00035971223021583065,0.007753796962430064,0.010791366906474822,0.01652963343610826
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9026778577138289,0.0015987210231814541,0.011200563358836749,0.016306954436450832,0.023886605001712916
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.904476418864908,0.007727151612043709,0.012045601613946928,0.02098321342925659,0.02558239122987324
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9049760191846523,0.0075939248601119,0.008284800730843889,0.016546762589928057,0.016426858513189445
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9058752997601919,0.005195843325339733,0.007829926534962511,0.014628297362110312,0.01590441932168551
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9017785771382894,0.006794564348521173,0.010269879334627535,0.019424460431654675,0.021342925659472427
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9041766586730615,0.005728750333066884,0.010654333675916413,0.01918465227817745,0.022482014388489204
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.8946842525979216,0.0049293898214761295,0.009721746412393881,0.01582733812949641,0.019955464200068527
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.8993804956035172,0.006794564348521201,0.009527616002436148,0.01750599520383693,0.019698526892771497
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9000799360511591,-0.0023980815347721812,-0.0014103003311636425,-0.00215827338129497,-0.0017129153819801324
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9033772981614708,0.00011990407673861947,-0.0009306840242091992,0.0007194244604316613,-0.0005709717939933745
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,SR,0.9000799360511591,-0.00167865707434052,0.0012561379467854422,0.0026378896882493924,0.004524951467397507
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,7,AR,0.9042765787370104,-0.0007194244604316474,0.0030870541661908607,0.005755395683453235,0.00855030261505081
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,SR,0.9011790567545963,0.0015787370103916981,0.009247601918465232,0.019784172661870505,0.02053357314148681
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,8,AR,0.903876898481215,0.005415667466027181,0.010786370903277387,0.02627897681854516,0.024505395683453238
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,SR,0.9017785771382894,0.003483879563016254,0.009330868638422602,0.02128297362110312,0.02090827338129497
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,8,AR,0.9045763389288569,0.00318411937116974,0.010554889421795903,0.024030775379696247,0.02399330535571543
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,SR,0.8996802557953637,0.00509592326139089,0.012684852118305362,0.02702837729816147,0.02968874900079936
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,AR,0.903876898481215,0.008393285371702641,0.014458433253397285,0.03317346123101518,0.03393535171862509
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,SR,0.9020783373301359,0.009658939515054643,0.00985711430855317,0.023980815347721826,0.02108313349320544
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,AR,0.905775379696243,0.006727950972555283,0.011360911270983218,0.024280575539568347,0.024855115907274187
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,SR,0.8987809752198241,0.007460698108180126,0.011780575539568346,0.026378896882494007,0.026728617106314946
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,AR,0.9039768185451639,0.006794564348521187,0.014213629096722623,0.029976019184652286,0.03267386091127099
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,SR,0.8923860911270983,0.007527311484146031,0.011700639488409284,0.024880095923261396,0.025779376498800965
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,AR,0.8998800959232613,0.007993605115907285,0.013069544364508398,0.02757793764988009,0.02877697841726618
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,SR,0.8967825739408474,0.0018651745270450368,0.0020450306421529495,0.005095923261390883,0.005283273381294963
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,AR,0.9033772981614708,0.0022382094324540497,0.0031158406608046956,0.0071942446043165645,0.008293365307753804
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,8,SR,0.8973820943245404,-0.00013988808952838244,0.004801159072741803,0.009292565947242197,0.012677358113509186
